,縣市,鄉鎮市區,地址地號,交易日期,總價元,單價元坪,總面積坪,交易標的,建物型態,建築完成年,房,廳,衛,車位類別
31,p,斗六市,大北勢段林子頭小段121地號,1100220,66000,59940.7656,1.1010870371665724,土地,其他,,0,0,0,
32,p,斗六市,嘉東段277地號,1100204,3861000,109993.8834,35.1019518599886,土地,其他,,0,0,0,
33,p,虎尾鎮,林森路二段477巷75號五樓之25,1100203,980000,113078.1948,8.66656919783088,房地(土地+建物),公寓,95,0,0,0,
34,p,麥寮鄉,橋頭路40之8號,1100208,3680000,74469.75660000001,49.41603367614605,房地(土地+建物),透天厝,84,4,2,3,
35,p,麥寮鄉,麥豐村龍江街26號三樓之3,1100206,2860000,107904.6178,26.504889765709358,房地(土地+建物),華廈,89,3,2,2,
36,p,虎尾鎮,博愛段412地號,1100225,2857932,50909.32,56.137697380361786,土地,其他,,0,0,0,
37,p,虎尾鎮,八德街103號三樓之17,1100222,1580000,124301.3858,12.71104090940875,房地(土地+建物),套房,96,1,0,1,
38,p,水林鄉,土厝段847-3地號,1100217,160000,9120.7022,17.542508952874265,土地,其他,,0,0,0,
39,p,口湖鄉,下崙段2639-1地號,1100219,688350,2148.77,320.346058442737,土地,其他,,0,0,0,
40,p,斗六市,溝子埧段瓦厝子小段381地號,1100201,3700000,5996.7212,617.0038386977203,土地,其他,,0,0,0,
41,p,二崙鄉,三和段492-40地號,1100216,600000,15441.391800000001,38.856600996291014,土地,其他,,0,0,0,
42,p,林內鄉,中正路82巷13弄4號,1100219,3980000,66552.3656,59.80253239863798,房地(土地+建物),透天厝,82,4,3,3,
43,p,四湖鄉,溪南段1598地號,1100218,3800000,44086.1488,86.19487307088161,土地,其他,,0,0,0,
44,p,北港鎮,扶朝家段53-5地號,1100203,2870000,5447.9584,526.8028478337867,土地,其他,,0,0,0,
45,p,四湖鄉,南光段824地號,1100202,200000,6056.2256,33.02386885983904,土地,其他,,0,0,0,
46,p,北港鎮,聖平段866地號,1100208,1700000,7180.1976,236.76228631925113,土地,其他,,0,0,0,
47,p,虎尾鎮,大庄段445-1地號,1100201,12826000,51725.8526,247.9611133563026,土地,其他,,0,0,0,
48,p,土庫鎮,馬公厝段1315地號,1100220,8180000,17606.6908,464.5961068391114,土地,其他,,0,0,0,
49,p,虎尾鎮,廉使南段10地號,1100222,1068000,74975.544,14.244644893806974,土地,其他,,0,0,0,
50,p,西螺鎮,三塊厝段三塊厝小段367-8地號,1100218,110000,9570.291000000001,11.493903372426187,土地,其他,,0,0,0,
51,p,西螺鎮,三塊厝段三塊厝小段435-5地號,1100204,1650000,21924.0656,75.2597638642351,土地,其他,,0,0,0,
52,p,東勢鄉,東安段87地號,1100222,1780000,3305.8,538.4475769859035,土地,其他,,0,0,0,
53,p,麥寮鄉,興寮段678地號,1100220,3200000,2895.8808,1105.0178584698651,土地,其他,,0,0,0,
